"month","year","logan2013","bear2015","weber2014"
1,1944,3.01985467203716,1.047723323904,1.3701699963871
2,1944,2.76919230810041,1.019406477312,1.36702018030345
3,1944,2.63620707304877,0.881476031009032,1.4268036895711
4,1944,4.167295923456,1.0543305881088,2.3418032131584
5,1944,12.2776366142926,19.7039579947107,20.7041820920733
6,1944,13.0191421681152,27.8203578817536,29.930906847744
7,1944,7.03536620811561,11.0490508508655,7.419013807104
8,1944,4.91434305370839,1.78030754863897,3.14956409836181
9,1944,3.888846931968,0.9948652102656,2.208714034176
10,1944,3.43090567095329,1.45146674950606,1.93285314157006
11,1944,3.0950313325056,1.0279015312896,1.9217699887104
12,1944,2.633466733056,0.794698597904516,1.68987632887742
1,1945,2.57135235988645,0.851332291088516,1.62593506237936
2,1945,2.61829699381029,0.84950539776,1.62922999498971
3,1945,2.57043891322219,0.864120544388129,1.71362594214813
4,1945,3.4650381279744,1.5177829773312,2.4088197500928
5,1945,12.859502139425,15.0536010269729,15.5861404322354
6,1945,18.5201615660544,19.0874423927808,19.859548409856
7,1945,10.8572270513714,10.3557448326937,7.04541412142245
8,1945,6.57955632265084,4.0949813958689,3.87758108977548
9,1945,5.243336093952,1.9972815796224,2.850562556928
10,1945,4.41103394170219,1.5464652025889,2.06804324788026
11,1945,4.0502529575424,1.7358226960896,2.3021596279296
12,1945,3.58710505054142,1.359208636416,1.83694124182297
1,1946,3.35691649114839,1.23863367673394,1.68074186223484
2,1946,3.08147969877943,1.189307556864,1.57563024965486
3,1946,4.10137552251871,1.29344047658942,2.11828281441445
4,1946,15.8753680943616,8.952842997504,10.7858868668928
5,1946,22.1063227217094,17.9318714660501,19.6445839615339
6,1946,18.6541946399232,16.9750056370176,17.589481208064
7,1946,10.0616150068026,4.11233688248981,4.33704476189729
8,1946,6.78234148211613,1.67617462891355,2.58231371985755
9,1946,5.38020085248,1.1166276506112,2.0359812699648
10,1946,4.80198911400465,1.54372486259613,2.0561684412449
11,1946,4.2201540370944,1.5366608750592,1.9878426307584
12,1946,3.74330443012955,1.34550693645213,1.86251774842219
1,1947,3.24638944477316,1.13267386368,1.55742656256
2,1947,3.26149393782857,1.189307556864,1.62821867904
3,1947,3.89128278973936,1.28339256328258,1.9712179014689
4,1947,6.0767952786432,3.3640413751296,4.4674544973312
5,1947,20.0748173403995,25.5902082991897,24.6740212949388
6,1947,14.403835966464,24.8376500407296,20.9393641598976
7,1947,7.97712971896568,10.8252564181223,6.45989480963303
8,1947,5.73187781821936,2.98514369879536,3.18518851826787
9,1947,4.6458506308608,1.5555387727872,2.5419089290752
10,1947,4.09224105587613,1.49713908271897,2.13107106771406
11,1947,3.6283319433216,1.5187268722176,2.0086083182592
12,1947,3.25552391141574,1.28156566995406,1.88261357503587
1,1948,3.00067229208774,1.0367619639329,1.812278181888
2,1948,2.88538902342621,1.01843003432607,1.755644488704
3,1948,2.76774339270194,1.22401853010581,1.97669858145445
4,1948,6.3930000655872,2.2021067699712,4.3305897388032
5,1948,21.5993598230462,23.8619672104134,24.6813288682529
6,1948,21.954995057664,16.3746884892672,17.6914218557952
7,1948,9.68801532112103,2.8316846592,4.33978510189007
8,1948,6.43705864302658,1.55834000922426,2.59966920647845
9,1948,5.1668806081536,0.8976440369664,1.514951292672
10,1948,4.54257026135536,0.952724870821161,1.49074495606916
11,1948,4.0332628495872,1.13267386368,1.6131163608576
12,1948,3.54691339731407,1.07329983050323,1.585743409152
1,1949,3.22081293817394,0.947244190835613,1.585743409152
2,1949,3.06934390738286,0.906139090944,1.529109715968
3,1949,3.53229825068594,0.974647590763355,1.76295206201806
4,1949,8.8575096139776,3.8784640882176,6.9414029945856
5,1949,19.7560244545734,15.9487787579458,20.2693814798865
6,1949,15.7649323926528,24.3817488105984,26.079815711232
7,1949,8.45212198437987,7.25185306754477,6.13653469048568
8,1949,5.99403701086142,2.16852238094865,3.05639253860748
9,1949,5.1574416592896,1.222343877888,2.0284301108736
10,1949,4.82665217393961,1.6314157423649,2.34025035382916
11,1949,3.8350449234432,1.288416519936,2.0973344375808
12,1949,3.42907877762477,1.14089488365832,1.7949226952671
1,1950,3.52681757070039,0.995656864041291,1.642377102336
2,1950,3.40307817078857,0.915240934491429,1.65855815753143
3,1950,3.96344507621574,1.06781915051768,1.68348220222761
4,1950,10.3856754350592,3.100694701824,6.479838395136
5,1950,22.6187663003582,16.4813181632083,21.1709533375092
6,1950,32.7323868705792,35.7792795638784,36.920448481536
7,1950,18.4324402380635,11.3897664566338,10.8846304512991
8,1950,9.11254392263845,2.14659966100645,3.83556254321961
9,1950,6.8177527644672,1.6914596364288,3.0846484887552
10,1950,5.78303083141781,1.66978050226374,2.34847137380748
11,1950,5.2518311479296,1.7065619546112,2.4125953296384
12,1950,4.55079128133368,1.4331978162209,2.10823490110761
1,1951,3.9470030362591,1.26969086331871,1.91823799494194
2,1951,4.12616907483429,1.24897519789714,2.01959795157943
3,1951,4.05204940264878,1.10070323043097,1.88078668170736
4,1951,12.973835213568,2.8118628665856,6.0437589576192
5,1951,23.8318234704929,17.83961335296,20.2090940000454
6,1951,21.9634901116416,24.1476628787712,27.6108132169728
7,1951,11.4144295165688,10.0223368002395,8.34342183133316
8,1951,7.43088861373936,3.76065991675045,4.10594275584
9,1951,5.8936796706816,1.3582647415296,2.482443551232
10,1951,5.32265371263174,2.27813598065961,3.03995049865084
11,1951,4.6241410484736,1.6150041506304,2.1870044517888
12,1951,4.00911740942865,1.45694742949161,1.81136473522374
1,1952,3.63734461707561,1.23315299674839,1.60766612909419
2,1952,3.31697682320772,1.24984702199172,1.4158423296
3,1952,3.25917769807277,1.25324882336206,1.585743409152
4,1952,9.5342822475264,4.2862266791424,7.3604923241472
5,1952,24.4968126420728,28.1670413390617,31.8509717360145
6,1952,21.8719323076608,34.277542799616,34.7768631945216
7,1952,10.360312066015,10.3347355594157,8.79649137680516
8,1952,6.965944261632,3.71224724354477,4.29593966200568
9,1952,5.6133428894208,1.901948196096,2.9619421535232
10,1952,4.87141106048826,1.46608189613419,2.46173876017548
11,1952,4.27112436096,1.2752019915264,1.802839233024
12,1952,3.81272637661316,1.27882532996129,1.4158423296
1,1953,3.6072008771551,1.19752857684232,1.46242810947716
2,1953,3.28879946847086,1.18728492496457,1.45123838784
3,1953,3.42907877762477,1.27608498996852,1.72276040879071
4,1953,5.5510458269184,2.4560144944128,3.6264441535488
5,1953,9.96387621372697,8.240202358272,8.61471549061781
6,1953,19.9312844212224,33.187344205824,31.0664123960832
7,1953,10.1219024866436,7.4582920136671,6.16941877039897
8,1953,6.21600455027613,2.6727449396191,3.5569613106209
9,1953,4.8402929774592,0.8948123523072,1.8660801904128
10,1953,4.21646980221523,0.983782057405936,1.60766612909419
11,1953,3.8756324035584,1.1949709261824,1.566865511424
12,1953,3.34230134452026,1.10344357042374,1.4158423296
1,1954,3.14408341837626,1.076040170496,1.44324572952774
2,1954,2.93585020202057,1.13267386368,1.51697392457143
3,1954,3.1322086117409,1.14911590363665,1.4158423296
4,1954,5.9616401025024,3.6453220512768,5.1168541791744
5,1954,13.0157015190132,15.7313784518524,17.4669271139427
6,1954,8.2949482616832,7.4586573923328,8.11749602304
7,1954,5.5893801385951,2.81889640590039,3.8337356498911
8,1954,4.05204940264878,1.06051157720361,2.0844852878369
9,1954,3.3753681137664,1.0486672187904,1.7820735455232
10,1954,3.05913287860026,0.905225644279742,1.45238019617032
11,1954,2.8543381364736,0.9193536193536,1.4281129631232
12,1954,2.51563211336671,0.935369384200258,1.27425809664
1,1955,2.44895050687587,0.896091177637162,1.27425809664
2,1955,2.35232089903543,0.878833560301714,1.27425809664
3,1955,2.34207724715768,0.875995351023484,1.13267386368
4,1955,3.8265498694656,1.5980140426752,2.388054062592
5,1955,13.6688158839577,17.2568343811634,18.7375314239257
6,1955,13.5609378329088,15.7498300744704,16.060371492096
7,1955,6.9485887750111,3.10206487182039,4.00089638945032
8,1955,4.70699066092181,1.78213444196748,2.60149609980697
9,1955,3.7019557444608,0.958053309696,1.8538095568896
10,1955,3.39528125104723,0.923494577564903,1.63324263569342
11,1955,3.0903118580736,0.9759873125376,1.6216114148352
12,1955,4.07945280257652,1.12079905704465,2.04794742126658
1,1956,3.68667073694555,0.99108963072,1.91732454827768
2,1956,3.1021593663029,0.903209761986207,1.472476022784
3,1956,3.77527506337858,1.09248221045265,2.10001388112929
4,1956,10.7679528640512,3.2856980995584,7.0754360684544
5,1956,22.6708327602209,24.2401341294163,25.6249192724315
6,1956,19.9190137876992,24.2288378390016,25.8277957765632
7,1956,8.71154083702916,4.35531369518245,4.73165372085677
8,1956,5.78303083141781,1.26603707666168,2.75860892605936
9,1956,4.5760024092672,0.6767726335488,1.98217926144
10,1956,4.08676037589058,0.95820555080671,1.73372176876181
11,1956,3.63399531264,1.0448916392448,1.5564826676736
12,1956,3.28384075800774,1.00935856400516,1.13267386368
1,1957,3.00706641873755,0.92532147089342,1.18291343021419
2,1957,3.05417416813714,0.930410673737143,1.37943495541029
3,1957,3.32951309122065,0.973734144099097,1.4834373827551
4,1957,5.2452238837248,1.3658159006208,2.5173676620288
5,1957,15.5633042656289,11.9232193085605,13.7528529770694
6,1957,23.64456690432,40.7687079333888,37.4480857230336
7,1957,10.8535732647143,15.5468622256723,11.7094727891241
8,1957,6.32013747000155,3.01620088538013,3.97623332951536
9,1957,4.9545042587136,1.434720227328,2.605149886464
10,1957,4.48593656817135,1.50536010269729,2.07443737453006
11,1957,3.9303783069696,1.4139545398272,1.7726345966592
12,1957,3.51585621072929,1.32997834315974,1.55742656256
1,1958,3.09932453182761,1.13998143699406,1.42954402956387
2,1958,3.164407606656,1.17616044951771,1.65249026183314
3,1958,3.21807259818116,1.16647139025755,1.62136782905806
4,1958,6.0890659121664,1.7830174404096,2.9713811023872
5,1958,21.7455112893275,20.9234092914952,22.2223304480702
6,1958,18.5324321995776,19.0638450206208,16.8825039381504
7,1958,8.11780050526142,3.17331371163252,3.52955791069316
8,1958,5.69625339831329,1.08334774381006,2.24525190074632
9,1958,4.6703918979072,1.0260137415168,1.67541342336
10,1958,3.94974337625187,0.87325501103071,1.41310198960723
11,1958,3.6575926848,1.0618817472,1.5328852955136
12,1958,3.25004323143019,1.12627973703019,1.47338946944826
1,1959,2.888318352384,1.05137711056103,1.35646829642323
2,1959,2.83471860704914,1.01333858161371,1.26212230524343
3,1959,2.99701850543071,1.03858885726142,1.50627354936155
4,1959,5.9975081081856,2.2313675114496,3.5839688836608
5,1959,11.8337015354632,10.3329086660872,10.5366072722168
6,1959,14.2490372050944,26.2431095265792,20.2248357308928
7,1959,6.86637857522787,5.78485772474632,4.5416568146911
8,1959,4.79833532734761,1.53185005596077,2.14659966100645
9,1959,3.9955070541312,1.0750962756096,1.6933474262016
10,1959,3.89128278973936,2.49644973341729,2.81615606590761
11,1959,3.3470512671744,1.7339349063168,2.1322585483776
12,1959,2.9275965589471,0.784650684597678,1.42497679624258
1,1960,2.72115761282477,0.907965984272516,1.29709426324645
2,1960,2.60417344347807,0.936408823507862,1.20981285956855
3,1960,3.45922251754529,1.09156876378839,1.84881604845832
4,1960,7.6870799548416,3.978516946176,5.3575473752064
5,1960,13.8706875967587,13.5710770908821,14.9366798539479
6,1960,10.746243281664,18.2388808899072,15.272219261952
7,1960,5.80129976470297,3.29936935130013,3.48023179082323
8,1960,4.29502621534142,1.15368313695794,1.67526118224929
9,1960,3.695348480256,0.8325152898048,1.2704825170944
10,1960,3.28749454466477,0.918927344243613,1.3418531497951
11,1960,3.1327871279616,1.0779279602688,1.4167862244864
12,1960,2.7293786328031,0.99108963072,1.19935547017084
1,1961,2.57043891322219,0.857726417738323,1.09522255044542
2,1961,2.48783723629714,0.831301710665143,1.17110386976914
3,1961,2.5028438600671,0.886956710994581,1.33271868315252
4,1961,3.501850028544,1.7943441790464,2.213433508608
5,1961,8.30871085809136,12.6019101801043,9.99767374030452
6,1961,6.9064788837888,10.4659065004032,5.8823529320448
7,1961,3.75700613009342,1.9081900816351,1.96116998816206
8,1961,2.91298141231897,1.65699224896413,1.35829518975174
9,1961,2.5881597785088,3.1450577614848,2.3616250057728
10,1961,2.46265220683974,2.37222098707819,2.32015452721548
11,1961,2.3333081591808,1.98217926144,1.868911875072
12,1961,2.20140646086194,1.56747447586684,1.4158423296
1,1962,2.11006179443613,1.21579751012748,1.27425809664
2,1962,2.90753335542857,1.22369229915429,1.649456313984
3,1962,2.60423643979974,1.32267076984568,1.642377102336
4,1962,12.3282111112704,6.4052706991104,8.3827304861184
5,1962,19.0636318830658,18.1721079387499,18.1858096387138
6,1962,15.475156662528,28.6481536971264,29.081401449984
7,1962,8.29866294478452,10.0469998601745,8.39366139786736
8,1962,5.49072789885523,2.19866612086916,3.03721015865806
9,1962,4.8346296081408,1.076040170496,1.7395982756352
10,1962,4.18358572230194,1.15368313695794,1.70540492216981
11,1962,3.6358831024128,0.9807067869696,1.4262251733504
12,1962,3.04908496529342,0.992003077384258,1.33545902314529
1,1963,2.6791390662689,0.848591951095742,1.27425809664
2,1963,3.51533424120686,0.911195670692572,1.56652840610743
3,1963,2.97692267881703,0.955465210813936,1.34550693645213
4,1963,4.535414929152,1.316733366528,2.6127010455552
5,1963,14.7192795478545,14.6672130879917,16.4192037900387
6,1963,13.8299478755328,18.5031714580992,20.0974099212288
7,1963,6.60239248925729,4.08310658923355,4.75083610080619
8,1963,4.61747288782452,1.79948992858839,2.40236472699871
9,1963,4.0379823240192,1.7386543807488,2.0501396932608
10,1963,3.49941417077265,1.11623182372336,1.70723181549832
11,1963,3.1941402955776,1.5083440284672,1.6480404716544
12,1963,2.76226271271639,0.968253464113549,1.387525483008
1,1964,2.53938172663742,0.84950539776,1.20118236349936
2,1964,2.44598967975724,0.716709151673379,0.99108963072
3,1964,2.39414370702039,0.735324564727742,1.04498298391123
4,1964,4.2824510995968,1.1647662898176,2.1870044517888
5,1964,13.8652069167732,18.1666272587644,20.3168807064279
6,1964,18.6362606370816,25.5578418390528,26.863248466944
7,1964,10.1703151598493,9.55008487481807,8.83759647669678
8,1964,5.95384535763407,2.16578204095587,3.36422406446245
9,1964,4.724193906432,0.934455937536,2.2313675114496
10,1964,3.96161818288723,0.959118997470968,1.66521326894245
11,1964,3.5575398268416,0.9505021506048,1.6386015227904
12,1964,3.73234307015845,1.04041575058994,1.65151156897858
1,1965,3.47475111083768,1.06142502386787,1.47338946944826
2,1965,3.84300060891429,1.13368517962971,1.54630208711314
3,1965,3.45739562421677,1.08426119047432,1.27608498996852
4,1965,8.3761232219136,1.8953409318912,4.1191572842496
5,1965,18.6790708374132,13.7638143370405,18.5420538377745
6,1965,29.4079890806784,39.780449987328,37.5226534190592
7,1965,14.9092764540201,24.2273458761166,17.5199070204697
8,1965,8.07030127872,6.92118537508336,6.00591181749678
9,1965,6.4524654434304,4.0389262189056,4.3862795371008
10,1965,5.37015293917316,2.86456873911329,3.02259501202994
11,1965,4.5911047274496,2.2596843580416,2.4484633353216
12,1965,3.91777274300284,1.98491960143277,2.13107106771406
1,1966,3.50398140409394,1.74651002206142,1.89448838167123
2,1966,3.25542604213029,1.40775180200229,1.66361473728
3,1966,3.95613750290168,1.52545592931097,2.17400306093419
4,1966,8.5818923071488,4.9337385712128,7.098089545728
5,1966,15.3139333262865,20.6831728187954,22.1867060281641
6,1966,9.453107287296,10.3677414322176,11.8373857703424
7,1966,5.75562743149007,3.28018697135071,3.84743734985497
8,1966,4.39550534840981,1.96299688149058,2.30097214726606
9,1966,3.761421122304,1.2204560881152,1.9472551506432
10,1966,3.4153770776609,1.67891496890632,2.33385622717936
11,1966,3.20924261376,1.4526542301696,1.9925621051904
12,1966,2.93490413226116,1.43593815621368,1.7163662821409
1,1967,2.90932762566194,1.20483615015639,1.61040646908697
2,1967,2.66279489559771,1.146832286976,1.49573628962743
3,1967,3.001585738752,1.25050848336929,1.80223026858116
4,1967,4.5552367217664,1.6782451080192,2.7297440114688
5,1967,15.3267215795861,14.2269317958194,16.2958884903639
6,1967,25.0405874413056,33.6111530098176,36.1020916150272
7,1967,13.054066278912,18.9786813432898,15.8912316180976
8,1967,7.10204781460645,3.71955481685884,4.53160890138426
9,1967,5.583138253056,2.1228195995136,2.5220871364608
10,1967,4.74535542082065,2.21419471416155,2.24707879407484
11,1967,4.1635203439104,1.6008457273344,2.0067205284864
12,1967,3.54234616399277,1.30714217655329,1.783961335296
1,1968,3.20437089821729,1.22401853010581,1.56564758253832
2,1968,3.29256574855945,1.24984702199172,1.53106260193986
3,1968,3.55330752396387,1.41218854294297,1.75655793536826
4,1968,4.9762138411008,1.741486065408,2.8675526648832
5,1968,12.9207030659303,12.4237880805739,14.8270662542369
6,1968,18.9430264751616,39.9607339106304,37.0346597627904
7,1968,9.59210342137394,9.34729971535278,9.15638936252284
8,1968,6.44436621634065,4.49415758814968,4.56723332129032
9,1968,5.1093030200832,2.7052027444224,3.2356716705792
10,1968,4.47497520820026,2.47726735346787,2.52659347333781
11,1968,4.0908404376576,1.9217699887104,2.1775655029248
12,1968,3.66566146366761,1.71727972880516,1.94381450154116
1,1969,3.53047135735742,1.61314680907974,1.74833691538994
2,1969,3.27969762492343,1.39966127440457,1.67676184462629
3,1969,3.28110041801497,1.28704634993961,1.74742346872568
4,1969,9.4427244435456,3.9369855711744,7.2859246281216
5,1969,20.4274077528031,25.3170877465765,33.8495930374111
6,1969,13.4750433982464,15.494034560256,20.0841953928192
7,1969,8.49870776425703,6.78599526877316,7.18608490771819
8,1969,5.57750533195974,2.41606642696258,3.30119624462865
9,1969,4.5958242018816,1.9368723068928,2.0935588580352
10,1969,4.07579901591948,1.35646829642323,1.95751620150503
11,1969,3.4858038154752,1.2846409403904,1.8236049205248
12,1969,3.13860273839071,1.25872950334761,1.55742656256
1,1970,3.0755749185569,1.27334464997574,1.62958884903639
2,1970,2.909555987328,1.21256782370743,1.59079998890057
3,1970,2.86730907910606,1.15368313695794,1.53459039595355
4,1970,3.9841803154944,1.3563769517568,2.114324545536
5,1970,15.4418158592826,16.112285710848,17.358226960896
6,1970,23.1282564014592,26.1279543504384,27.1728459896832
7,1970,10.339302792737,6.94493498835407,6.880993721856
8,1970,6.15389017710658,2.86365529244903,3.07009423857136
9,1970,4.7515668581376,2.6608396847616,2.2058823495168
10,1970,4.05113595598452,1.77025963533213,1.89631527499974
11,1970,4.0936721223168,1.6537038409728,2.010496108032
12,1970,3.76065991675045,1.58026272916645,2.04520708127381
1,1971,4.21372946222245,1.73372176876181,2.25804015404594
2,1971,4.34157937212343,1.66260342133029,2.038812954624
3,1971,4.71703857422865,1.39117926966503,2.04246674128103
4,1971,12.0289964322816,4.2352563552768,6.7856603383296
5,1971,24.6274355150617,14.1511157226859,17.3591404075603
6,1971,38.378766081024,33.8697802086912,34.3190741746176
7,1971,20.1497199668686,12.6247463467107,8.60649447063948
8,1971,10.2945439061884,2.62707260640619,3.482972130816
9,1971,7.7050139576832,3.147889446144,2.5570112472576
10,1971,6.41422247642013,2.03789950795974,2.26260738736723
11,1971,5.4141810683904,2.260628252928,2.2143774034944
12,1971,4.54531060134813,1.79583614193136,1.92189178159897
1,1972,4.32425650859768,1.37747756970116,1.89083459501419
2,1972,3.93115946135835,1.25961145185103,1.80641952397241
3,1972,7.53045430014348,1.69627045552723,3.07374802522839
4,1972,11.6599335316992,2.8024239177216,6.4014951195648
5,1972,25.4742005728289,20.3853892062472,21.7162809960712
6,1972,30.1064712966144,30.3245110153728,28.6255002198528
7,1972,13.9958297897621,5.27515448609032,5.05958107332542
8,1972,8.67865675711587,1.95751620150503,2.82711742587871
9,1972,6.8045382360576,1.7764101762048,2.1464169716736
10,1972,5.78303083141781,2.19866612086916,2.69923489288258
11,1972,5.0564449064448,1.9076115654144,2.4050441705472
12,1972,4.30142034199123,1.7163662821409,2.12924417438555
1,1973,3.78532297668542,1.4834373827551,1.81319162855226
2,1973,3.42532712168229,1.31572205057829,1.68080710842514
3,1973,3.32311896457084,1.33271868315252,1.63780986901471
4,1973,4.4750056564224,1.5470437188096,2.576833039872
5,1973,15.5066705724449,17.4660136672785,20.5726457724201
6,1973,14.460469659648,22.2966850065408,23.191497358848
7,1973,7.82093033937755,7.22353622095278,6.51378816282426
8,1973,5.49894891883355,3.4720107708449,3.68941107693832
9,1973,4.5193687160832,3.0855923836416,3.1695990285312
10,1973,3.79537088999226,2.53664138664465,2.55765065992258
11,1973,3.6207807842304,2.1067733864448,2.1435852870144
12,1973,3.2454759981089,1.74559657539716,1.52545592931097
1,1974,3.09201695851355,1.65059812231432,1.4158423296
2,1974,2.92573704252343,1.45326101973943,1.437079964544
3,1974,4.01277119608568,1.61588714907252,2.51745900669523
4,1974,8.0778524378112,2.5230310313472,4.573170724608
5,1974,23.3440429517791,22.4753551740697,27.5011387208176
6,1974,27.6344105891328,27.5872158448128,27.9138034755072
7,1974,12.4493645871732,6.12831367050736,5.90177889777136
8,1974,7.64554857984,2.22880986078968,3.00067229208774
9,1974,6.1154949689856,1.7952880739328,1.9548063097344
10,1974,4.7681915874271,1.39117926966503,1.8798732350431
11,1974,4.0389262189056,1.1506078665216,1.736766590976
12,1974,3.45008805090271,1.13541420367277,1.58391651582348
1,1975,3.19249609158194,1.19022100352826,1.41949611625703
2,1975,2.98944994735543,1.22773756295314,1.41988759339886
3,1975,3.13860273839071,1.25233537669781,1.53093660929652
4,1975,3.7038435342336,1.2770897812992,1.8179415512064
5,1975,13.1198344387386,6.9202719284191,11.694857642496
6,1975,28.2158498391552,30.8719700494848,36.8553197343744
7,1975,20.6100970856547,26.4132237436862,24.3113829692284
8,1975,9.05134299613316,3.81912050326297,4.60194429453213
9,1975,6.4902212388864,3.5792494092288,2.8382919234048
10,1975,5.27424103942607,1.65242501564284,2.58048682652903
11,1975,4.5099297672192,1.6036774119936,2.4314732273664
12,1975,4.02190566272826,1.41310198960723,2.095446647808
1,1976,3.56152854394219,1.23223955008413,1.92463212159174
2,1976,3.45953749915366,1.10923923201766,1.7146338832949
3,1976,3.66748835699613,1.0367619639329,1.9081900816351
4,1976,7.2613833610752,2.28894509952,4.9261874121216
5,1976,20.1305375869192,16.8302547889548,20.7151434520444
6,1976,16.9910518500864,13.4589971851776,16.4719096625664
7,1976,9.40027962187974,4.86867072049548,4.53252234804852
8,1976,6.25254241684645,1.59396442913032,2.5877943998431
9,1976,5.2914747331584,1.4281129631232,1.7565883835904
10,1976,4.51151307477058,1.38661203634374,1.64146365567174
11,1976,3.766140596736,1.142112812544,1.4092350653952
12,1976,3.22538017149523,0.814794424518194,1.19296134352103
1,1977,3.03172947867252,0.84950539776,1.05777123721084
2,1977,2.77302833411657,0.846471449910857,1.05176858770286
3,1977,2.68187940626168,0.870514671037936,1.01575269065497
4,1977,3.6377708921856,2.7788265455616,2.175677713152
5,1977,4.61473254783174,4.59737706121084,4.81934460062555
6,1977,4.6411311564288,9.962810525952,7.9230536764416
7,1977,3.08105559854245,2.0497743145951,2.25347292072465
8,1977,2.6727449396191,1.2002689168351,1.59944510911587
9,1977,2.3248131052032,1.2355584062976,1.3337234744832
10,1977,2.3676537537569,1.17469241023587,1.45968776948439
11,1977,2.3521860569088,0.9599410994688,1.0637695369728
12,1977,2.30279904059458,0.992003077384258,0.815707871182452
1,1978,2.1630417009631,1.00022409736258,1.09430910378116
2,1978,2.237030880768,0.999180158317714,1.09626648949029
3,1978,3.62729670376877,1.18382687687845,1.57204170918813
4,1978,8.7574567560192,2.7646681222656,5.7643660712448
5,1978,17.0531357750338,10.8672749646782,15.6181110654844
6,1978,25.0613531288064,31.332590754048,35.5027183621632
7,1978,13.30891789824,7.97256248564439,7.26190098085161
8,1978,7.04176033476542,2.22241573413987,2.79697368595819
9,1978,5.484029289984,2.378615113728,2.086007698944
10,1978,4.50146516146374,1.15459658362219,1.64877122898581
11,1978,3.7529260683264,1.0467794290176,1.4507664403968
12,1978,3.17696749828955,0.975561037427613,1.500792869376
1,1979,2.91754864564026,0.886956710994581,1.48252393609084
2,1979,2.72650780042971,0.855573293458286,1.359208636416
3,1979,2.96322097885316,0.803833064547097,1.49713908271897
4,1979,5.3584912700928,1.7282715369984,2.9770444717056
5,1979,16.4018483034178,13.8807355100656,18.7850306504671
6,1979,13.9847466369024,15.8413878784512,16.9127085745152
7,1979,7.34228428730632,4.95453470693574,3.99541570946477
8,1979,5.07236932662503,2.23063675411819,2.48274803345342
9,1979,3.9586951535616,1.0279015312896,1.2903043097088
10,1979,3.4939334907871,0.982868610741678,1.41492888293574
11,1979,3.1450577614848,0.929736463104,1.3195650511872
12,1979,2.87004941909884,0.796525491233032,1.20483615015639
1,1980,2.91937553896877,0.886956710994581,1.28978668993239
2,1980,2.92151741390566,0.834858752971035,1.2303181622731
3,1980,3.07648836522116,0.869601224373678,1.22219163677729
4,1980,8.1703541366784,2.6174205199872,5.1338442871296
5,1980,20.0903459336919,13.8113135635819,18.3036442584031
6,1980,22.224005100288,25.8551687282688,28.949256165888
7,1980,11.776154395615,9.02485304286968,7.42175414709678
8,1980,6.87368614854194,2.11006179443613,2.87644354574865
9,1980,5.6558181593088,2.425809858048,1.9897304205312
10,1980,4.75997056744878,1.43045747622813,1.76934618866787
11,1980,3.9181076734464,1.5064562386944,1.7480933296128
12,1980,3.15230443835458,1.26055639667613,1.64055020900748
1,1981,3.00523952540903,1.06690570385342,1.3984868429791
2,1981,2.90449940757943,0.970863311725714,1.39966127440457
3,1981,2.91389485898323,0.99108963072,1.50810044269006
4,1981,4.3551310058496,4.4712300768768,5.408517699072
5,1981,9.58479584805987,13.6697293306219,14.4351976352702
6,1981,11.5636562532864,23.9315109497856,20.779845924096
7,1981,5.73461815821213,5.09337859990297,3.80724569662761
8,1981,3.90407104303897,2.56861201989368,2.180397187584
9,1981,3.4140678041088,1.8981726165504,1.6857962671104
10,1981,3.17970783828232,1.89357493500697,2.42611434026942
11,1981,2.7778826506752,1.4838027614208,2.1181001250816
12,1981,2.68096595959742,1.19022100352826,1.76751929533936
1,1982,2.57135235988645,1.12079905704465,1.71727972880516
2,1982,2.93888414986971,1.13267386368,1.691931583872
3,1982,3.95248371624465,1.0933956571169,2.00044819472516
4,1982,8.4582420770304,2.0095522131456,4.950728679168
5,1982,26.7868234293677,19.9761651006596,25.0914664205048
6,1982,28.6981801261056,30.3311182795776,32.2915879586304
7,1982,17.8724974328733,15.9359905046462,13.6012208308026
8,1982,9.00658410958452,4.22560426885781,3.992675369472
9,1982,6.8989277246976,6.1183266536448,4.1370912870912
10,1982,5.74740641151174,5.88168307115768,5.72913747822658
11,1982,4.9667748922368,2.8760477188608,2.9836517359104
12,1982,4.502378608128,1.98765994142555,2.35121171380026
1,1983,4.06483765594839,1.47064912945548,2.0214574680031
2,1983,3.77423112433371,1.67979579247543,1.86790055912229
3,1983,4.46036006157213,1.90544974164232,2.13655174769961
4,1983,6.2070527729664,2.2162651932672,3.1639356592128
5,1983,16.5324711764067,12.1186968947117,15.4372486259613
6,1983,35.178962416128,43.777844831232,48.723854035968
7,1983,20.1040476336557,19.7870816411582,15.9834897311876
8,1983,10.4708391123902,5.86250069120826,7.32766914067819
9,1983,7.7909083923456,6.4760628155904,5.6218379433984
10,1983,7.06733684136465,4.70790410758607,4.18267227563768
11,1983,5.9191648326144,3.0044174234112,3.1346749177344
12,1983,5.30347133268232,2.68736008624723,2.97144199883148
1,1984,4.56906021461884,2.0497743145951,2.58231371985755
2,1984,4.24362121685628,1.82106616876138,2.24484242465545
3,1984,4.49324414148542,1.868911875072,2.30919316724439
4,1984,9.3879785401344,2.4314732273664,5.0649399604224
5,1984,30.695461705728,29.5691819686978,33.7664693909636
6,1984,38.114475512832,32.0962017171456,32.4076870296576
7,1984,21.2074912040795,13.8615531301161,11.1047710973853
8,1984,10.8617942846926,5.14179127310865,5.86615447786529
