"month","year","logan2013","bear2015","weber2014"
6,1781,12.5995602408489,22.9618151421568,10.3443369056467
7,1781,6.36582965168169,5.53127485743777,2.46322182755927
8,1781,4.7895997733123,1.84378834183681,1.86379701673548
9,1781,3.90789182427232,1.0801142712888,1.55705971810044
10,1781,3.52319911837926,1.289072260762,1.62912173446888
11,1781,3.18617551929087,1.30040295904595,1.48479690616545
12,1781,2.80713593585147,1.12992011695142,1.34506541710997
1,1782,2.73689573377489,1.08951115585128,1.22962264312146
2,1782,2.54520780709355,1.04164558931354,1.27466102548827
3,1782,2.94438063960235,1.08218743760576,1.4685552301621
4,1782,6.2457777102895,2.78894468197966,4.19424135565978
5,1782,12.3873242706501,13.9994130059888,11.9253572624475
6,1782,11.1335344896045,13.2506056575935,8.72516493423661
7,1782,5.68246447053564,3.37726860184943,1.78373021232762
8,1782,4.2911514872017,1.26461760003415,1.4264192621388
9,1782,3.48236328930336,0.830029768532257,1.32371473334833
10,1782,3.14108328368541,0.985738560439023,1.44311154481387
11,1782,2.83415800268384,1.09913644986986,1.40595255161006
12,1782,2.58976655157339,0.942690415104895,1.29304638048768
1,1783,2.37340969529226,0.898060477274899,1.14186606766117
2,1783,2.3631844151064,0.881440359496643,1.23373236658205
3,1783,2.53797640317022,0.905023785009676,1.40572273781075
4,1783,5.18128120058154,2.78894468197966,4.09072189897825
5,1783,12.1163808349491,14.0343749803371,17.2890813634016
6,1783,11.3049007988398,14.0898385169061,14.5389599413015
7,1783,6.00062222888474,3.80290351020008,3.42970279417178
8,1783,4.3482865938405,1.6557668274293,1.92857417703541
9,1783,3.56446623787946,0.991752929241269,1.60368426511427
10,1783,3.19203398531306,1.09229192539458,1.75915477636673
11,1783,2.95581103169725,1.12646837360674,1.71190579589671
12,1783,2.61724394133237,0.998915951642123,1.49936395136211
1,1784,2.49929638387681,0.980694059300405,1.38248923345047
2,1784,2.57039438950783,0.963602259028454,1.47082235938579
3,1784,2.69156782582593,1.03411807076631,1.66531771890261
4,1784,4.97945864785631,2.78894468197966,3.75206328115983
5,1784,15.1421495599857,15.6363568847257,22.3476140857252
6,1784,17.7504871174063,22.1793468026792,32.2483712965971
7,1784,9.50830216399191,8.29440034276428,9.31933040727091
8,1784,5.78178400970265,2.88240037116459,3.69554795227914
9,1784,4.61331517561388,1.87214418652962,2.52846533024448
10,1784,3.9939053035717,1.46104076450081,2.12074422881287
11,1784,3.62634548635267,1.33696955380028,1.93690049270782
12,1784,3.22019627570717,1.23681158088495,1.65267242847738
1,1785,3.18977090835076,1.12821182452105,1.65767175158225
2,1785,3.11187660722753,1.08549331017627,1.68011097263651
3,1785,3.67429424884457,1.18756484247568,1.92240729554221
4,1785,8.23302121024924,2.78894468197966,4.05538215031939
5,1785,21.0292300036878,17.9840631381827,19.2797206941189
6,1785,25.8074821505838,19.2243159908425,21.4568788396559
7,1785,13.0473450253794,6.44735583102925,5.45269665604234
8,1785,7.62580329040418,2.26421880814797,2.95244639256817
9,1785,5.89912360344819,1.66357594525302,2.26880745982472
10,1785,5.03489297265994,1.40732371157911,1.97297300877786
11,1785,4.33569359191496,1.35742265859198,1.79819093985066
12,1785,3.89872745633637,1.25081434138587,1.62161148232389
1,1786,3.57491937556878,0.994898184211555,1.45971486640132
2,1786,3.38907346190048,0.968471142155104,1.4870313735403
3,1786,3.75973242315258,1.09019688109245,1.77834351290906
4,1786,7.21800502076463,2.78894468197966,4.53137616906385
5,1786,18.8007941206666,17.5274768844784,17.1596115467819
6,1786,20.2324790503794,13.4694645571417,15.7838693371077
7,1786,10.6778094227209,4.04798132721855,3.91437953970719
8,1786,6.67003200917125,1.93753928538385,2.41633185086639
9,1786,5.28782557529056,1.31785237373536,2.04828017632211
10,1786,4.57964525015103,1.28602159701416,1.89335300358599
11,1786,4.04561842359778,1.17974402051338,1.78468109262841
12,1786,3.58154722700164,1.03285492351029,1.63767728140783
1,1787,3.24318424192125,0.976175504279222,1.47869226918568
2,1787,3.19705975670169,0.962355891869145,1.53758688008793
3,1787,3.37899405086294,1.00879775499219,1.71209673546324
4,1787,6.04257538613299,2.78894468197966,3.96715719922302
5,1787,17.8454058314141,17.0762259818321,20.4573964881652
6,1787,20.1692500391375,22.8977881475628,24.6949668539923
7,1787,10.8459348649352,8.22872893727916,6.50190359098527
8,1787,6.73234676256478,2.88417060425294,3.15356746895733
9,1787,5.3165122369308,1.89071132403631,2.33171569855255
10,1787,4.58783738122658,1.51696621852553,2.03931407878708
11,1787,4.05283847414019,1.44857415357349,1.80518937553369
12,1787,3.50321306440188,1.26551845781394,1.57488588920249
1,1788,3.36222708117178,1.09715227295956,1.50045019064809
2,1788,3.15839750997689,1.04729877012285,1.5090214599946
3,1788,3.31320757329269,1.0138062684659,1.53896829758078
4,1788,5.65403421389549,2.78894468197966,3.39885419177629
5,1788,16.5665006759359,17.3650018328881,15.6623745766695
6,1788,16.7167033375867,13.2317519713615,12.3066478856356
7,1788,8.72109294413325,3.59319582741683,3.00135562114589
8,1788,5.85002967543609,2.00380701043362,2.1944683513954
9,1788,4.61415001500214,1.69223072663315,1.83026735072092
10,1788,4.06529085560409,1.42020999428715,1.80190308353484
11,1788,3.63976075267428,1.28176900552351,1.68332830619749
12,1788,3.45502684919338,1.26409594845326,1.52836044289507
1,1789,3.20313481785478,0.904860359502487,1.39317594977344
2,1789,3.32956576438878,0.920731874433862,1.4092010515015
3,1789,3.65513238575859,1.02833773924531,1.75734155897189
4,1789,8.46733318266377,2.78894468197966,5.39514624305192
5,1789,20.198113425986,18.1124665248155,21.48257430383
6,1789,22.1982489821552,28.3918360113611,20.821197941027
7,1789,12.106003098524,8.35641152448674,6.30615983717633
8,1789,6.95732852140464,2.48790308196087,3.18389837181188
9,1789,5.715805527358,1.61513289865638,2.47512792044575
10,1789,4.92818226973226,1.8535104804866,2.54922560021597
11,1789,4.41850186255885,1.58993372860258,2.18062383476507
12,1789,3.98336198211517,1.23760274455057,1.94250247754135
1,1790,3.71307882231097,1.2377749371707,1.69491905962458
2,1790,3.65507663122835,1.19004000228395,1.71996637234625
3,1790,3.97422250062042,1.21981740504196,2.08484173949262
4,1790,7.26643823073675,2.78894468197966,4.61485190758902
5,1790,20.5201638508649,18.9543792943301,25.5035435777037
6,1790,23.9935907357191,23.7063118177155,39.4451198965825
7,1790,12.9138234731918,8.69622100354813,11.8783686849936
8,1790,7.58636766744585,3.0437295334116,4.83571947866236
9,1790,5.97093014571572,2.59867834556672,3.38269181916024
10,1790,5.13357149190329,1.82656841149507,2.91608027777267
11,1790,4.43414041944385,1.56841335534821,2.45864137438531
12,1790,4.05897419824995,1.48936345821361,2.11721272726796
1,1791,3.57989369533576,1.16402953265094,1.86799133934457
2,1791,3.55195543249714,1.12847483798668,1.86624795469931
3,1791,3.8866408761199,1.22684951797408,2.23847732005364
4,1791,7.46847824534959,2.78894468197966,4.9549709966198
5,1791,21.6747855892707,19.8103335897961,27.2531218103389
6,1791,25.4966423951603,21.7595025832479,38.3106420454984
7,1791,13.8531201534072,7.51522409213598,11.9018589459662
8,1791,7.8958172410848,3.11725573552757,4.78714734370343
9,1791,6.28055545002877,2.30423348664447,3.36850475845473
10,1791,5.36256136643422,1.76483245424668,2.91514827459576
11,1791,4.72532445285122,1.47168466265149,2.53627801174652
12,1791,4.20114625363843,1.32166940464413,2.21852078738726
1,1792,3.7348642226299,1.13318928856928,2.02304017419774
2,1792,3.84179706167757,1.10364751941977,1.98153587949079
3,1792,4.13020701335953,1.13716979520176,2.32542496680745
4,1792,8.06583422671869,2.78894468197966,5.30508869563089
5,1792,24.328902370116,20.4047874758902,29.3924829906301
6,1792,29.3303034766552,23.3550871046515,45.1806461973314
7,1792,16.4059309632789,7.51063928797822,15.2176500446824
8,1792,8.88378440778412,3.46859128303881,5.79416559455009
9,1792,7.15284729213117,2.50094508732301,3.73665011265561
10,1792,6.05541745342749,1.6741421201655,2.95586362921371
11,1792,5.34168833395938,1.45125017055747,2.37773389128583
12,1792,4.67996177881609,1.2329481855269,2.02771447225511
1,1793,4.27279228073551,1.19781591701511,1.90880838207455
2,1793,3.98634720414218,1.12680924660892,1.81011798034747
3,1793,4.292010183572,1.03262804770515,1.77486191373268
4,1793,10.0846535728329,2.78894468197966,3.82479225682817
5,1793,25.7769163385054,17.0355179559769,16.098314377367
6,1793,29.8684688737909,14.961717416558,16.0489551257806
7,1793,15.0029034588082,3.49294111788879,4.86904430144652
8,1793,8.92381359147616,2.0558287909533,2.86592764626384
9,1793,6.8358523186385,1.64929003087535,2.09944114197622
10,1793,5.89071458454188,1.22648512855837,1.88144124736066
11,1793,5.10948238820456,1.18068341299116,1.67697024304658
12,1793,4.57798059828771,1.0996767716922,1.51087904152628
1,1794,4.03675925070756,0.931205689685038,1.4454908885039
2,1794,3.77106398906647,0.90835229279827,1.44383961617086
3,1794,4.15646770994708,0.90891764899831,1.63591832917794
4,1794,8.79460287570714,2.78894468197966,4.84566180123707
5,1794,18.7102740601185,16.1731819614516,14.422599455866
6,1794,17.5362830245588,13.9643220404004,10.7166737367112
7,1794,9.19561254561223,2.88777680142418,2.52109460452798
8,1794,6.40744026098722,1.53631310193134,1.91688741931595
9,1794,5.1458012428506,1.08320165765968,1.67015521011857
10,1794,4.53706168691946,1.05169283179478,1.69524955795329
11,1794,3.97130685093399,1.09570495519755,1.53261982153774
12,1794,3.41051239172758,0.898413755761474,1.38878785838424
1,1795,3.10686226789224,0.913998426614852,1.14406884512735
2,1795,2.8312072710194,0.889452632401056,1.19713648470589
3,1795,2.6902899750183,0.926093779058117,1.29165306235549
4,1795,3.73126890813395,2.78894468197966,3.49313661462729
5,1795,9.77892060316409,13.7155900013368,15.5218113971284
6,1795,7.1211938723686,12.8871258411993,8.49636020107722
7,1795,3.83377867130248,2.54096262346937,2.09637404222606
8,1795,3.37491698890243,1.29284854477606,1.76914518788657
9,1795,2.78641030544382,1.13787284198195,1.47308343796152
10,1795,2.61503645328681,0.995336822235431,1.43656109192346
11,1795,2.47934092582685,1.07461561532373,1.37626104304787
12,1795,2.5180515902019,1.00754771903199,1.20064685657543
1,1796,2.42183509845172,0.827538668478197,1.2195098109046
2,1796,2.73507646519728,0.831189049447477,1.24486899279105
3,1796,2.98886750799901,0.775692634044548,1.35820559933665
4,1796,7.53502634674286,2.78894468197966,4.1557876017798
5,1796,19.4191467131829,14.8999636408431,17.4308245953625
6,1796,22.4020726458486,16.1638256079441,14.1444789857784
7,1796,11.9861428317413,4.25189886435629,3.85414175465826
8,1796,6.74017381639273,1.90888653507333,2.32194417200413
9,1796,5.51899420646764,1.21283645185175,1.8822526314129
10,1796,4.71475585196361,1.07661757413078,1.92951664760485
11,1796,4.25853837705319,1.10208251181111,1.79802759556528
12,1796,3.81642128909588,0.918203728646478,1.59817393706569
1,1797,3.50986588454806,0.988134299882906,1.46921675560462
2,1797,3.46944992659746,0.962532610437144,1.51921493214388
3,1797,3.69983128671854,0.923528781939689,1.70069967487437
4,1797,7.50942801477845,2.78894468197966,4.00393847543918
5,1797,19.410696867937,16.1906800146326,21.6755759633696
6,1797,21.5081021411293,18.3714673365451,28.9102110474805
7,1797,11.1353090664828,5.39011372630191,8.25917139466629
8,1797,7.06596175823346,2.25430409572697,3.71716146166488
9,1797,5.56065070535171,1.66375368720586,2.56273503716109
10,1797,4.8124416146054,1.18470639299024,2.16990673085429
11,1797,4.17942978156645,1.25106217671807,1.88278009394419
12,1797,3.69687179409684,1.1616655254378,1.60504886017622
1,1798,3.38874382533112,0.974030033664307,1.44316808383546
2,1798,3.07380214069915,0.942227081894617,1.45633591943022
3,1798,3.14850137887114,1.03657559305171,1.64498824317815
4,1798,5.11779790623098,2.78894468197966,4.07168701068453
5,1798,12.3638799567798,16.5917414205467,17.0736312800783
6,1798,9.99584878004601,11.4380217707849,11.2225609947721
7,1798,5.24311631568496,2.20060084586341,2.92071189614281
8,1798,4.15452908098951,1.3311745542743,2.14826794415135
9,1798,3.40845337050506,1.11387331362405,1.78465082863898
10,1798,3.12197921143858,1.12449400859806,1.69476835290827
11,1798,2.89535077437222,1.07337466087413,1.66586167629218
12,1798,2.87253260742492,1.01214626385303,1.52165230810742
1,1799,2.57971932805651,0.887201812561053,1.37099030041235
2,1799,2.84600842315084,0.894515234301115,1.40114441548976
3,1799,3.13571396147136,0.897794090128556,1.61340739430944
4,1799,7.72169408998114,2.78894468197966,4.42689859268031
5,1799,18.3453161265571,14.8067035463626,21.4296220558156
6,1799,21.7013329444272,25.9643706129113,28.0535410615945
7,1799,11.5649006963808,8.69867232042819,8.5224129365036
8,1799,6.73685234021904,2.77256242042219,3.63055246766254
9,1799,5.5030896655095,1.7779915537527,2.50049969328727
10,1799,4.70376128569285,1.39727955035779,2.18074789072264
11,1799,4.17528910330142,1.39105162445779,1.83900885240183
12,1799,3.55339834183634,1.10781291710449,1.54651143163313
1,1800,3.33531181674074,1.12451767776974,1.55663850821303
2,1800,3.06530834502036,1.06138656544166,1.53778158561435
3,1800,3.01613000041625,0.976339786039308,1.55040468997908
4,1800,4.8951120319668,2.78894468197966,3.82277494983249
5,1800,11.0863527352124,16.9648872199715,17.3282641022217
6,1800,7.96852287046042,10.6937558061326,9.98173757356579
7,1800,4.25867887587594,1.64225082520298,2.77612554159116
8,1800,3.71641481715045,1.39216740986809,2.20105526735665
9,1800,3.11292113385772,1.35826866835125,1.77003742432131
10,1800,2.91518350713383,1.16749643913711,1.85944884997063
11,1800,2.73011042862644,1.15437461188166,1.71200613225886
12,1800,2.76524925116276,1.13223692529388,1.52811787869608
1,1801,2.65727542755379,0.887185797163484,1.31661104963935
2,1801,2.81249893997146,0.887345191295978,1.41204550423671
3,1801,3.08158828163415,0.999008138602555,1.69064327081023
4,1801,7.05545025676853,2.78894468197966,4.4424001395355
5,1801,16.1556576184713,18.5378274946145,26.2632141975001
6,1801,16.6050875597216,19.8686214327047,20.422793172901
7,1801,8.54943800469037,4.54991212807762,5.75080075103605
8,1801,5.5386801732938,2.02086041073392,3.15366452418821
9,1801,4.55272034293725,1.78441548250974,2.30639712382941
10,1801,3.9959727490786,1.63069778711716,2.14838658734073
11,1801,3.61863035836303,1.42802444966853,1.95797114864708
12,1801,3.42427971792875,1.28753120051929,1.69538419396158
1,1802,3.2996607734374,1.09776565353098,1.62860255302831
2,1802,3.3189321235598,1.07120601050764,1.66393677325902
3,1802,3.49903097281006,1.09247321048177,1.84322603856777
4,1802,7.37467210221306,2.78894468197966,4.24438871493092
5,1802,18.8319051750826,19.1492944106566,23.9139231171279
6,1802,20.4612506093258,22.628055291161,24.6015955963891
7,1802,10.652345481381,6.59195683376985,7.1056667711125
8,1802,6.67346729813928,2.63339581312484,3.49777320428588
9,1802,5.32982692192787,2.06576787715598,2.46354445432781
10,1802,4.6385438458894,1.64178723342812,2.2188068794356
11,1802,4.12571275060693,1.42935535832681,1.97917705136914
12,1802,3.7595277472561,1.3101773761064,1.73680822000904
1,1803,3.50140655449695,1.15183885164453,1.69580349792407
2,1803,3.41576668940921,1.11153660095207,1.64601874579448
3,1803,3.6870956802875,1.05323517972503,1.78926954511611
4,1803,8.58688043796304,2.78894468197966,4.73467756043733
5,1803,18.4556384508828,16.7225156994619,17.518959128473
6,1803,18.92212488478,21.9010049572927,19.5197804478612
7,1803,9.97103405512703,5.7849089478154,5.93800385242373
8,1803,6.42061085177124,2.24076301491806,3.01007764037146
9,1803,5.19779159325905,1.59105097507097,2.19705978997159
10,1803,4.57125260224542,1.49123502692321,2.15570419357687
11,1803,4.0641527980571,1.41562999993871,1.84689310322941
12,1803,3.60238226888689,1.15685686620762,1.64049912169996
1,1804,3.23983179890597,1.11523327713735,1.38825304466546
2,1804,3.00403123693817,1.05910389480568,1.39955334264225
3,1804,2.99383868101714,0.960617260172502,1.43443183893141
4,1804,5.15922265157657,2.78894468197966,3.62470915497196
5,1804,12.9048760531821,13.998864164927,16.0706133549169
6,1804,10.6087373797923,13.7418826680642,14.2149696917874
7,1804,5.55708478440211,2.79096720347238,4.06369643655076
8,1804,4.38832470955568,1.6936041636585,2.42333508231659
9,1804,3.56373547081068,1.74687033297497,1.81711023236811
10,1804,3.26349143535116,1.27800478471309,1.75518967968716
11,1804,3.01508957729094,1.16981865552356,1.64928488772232
12,1804,2.92730929905163,1.11567671602882,1.42289711383161
1,1805,2.74472805767812,0.956902078912652,1.36647646303347
2,1805,2.86236514950627,0.950916736870641,1.37365941983831
3,1805,3.22088236754365,1.0212197550238,1.65508502993213
4,1805,8.11971605257527,2.78894468197966,4.66662206499127
5,1805,16.5172002940557,14.5107501631,19.3136953731451
6,1805,18.2487044893932,24.9994559737111,21.7154282697333
7,1805,9.50147417635834,7.30482824181349,6.73504270590593
8,1805,5.86136025303591,2.17644294851867,3.2336559189569
9,1805,4.79508293355468,1.71084286292123,2.35732844327331
10,1805,4.19027615431496,1.52993837083687,2.11476612920655
